CustomerName,WatchedMovie,Duration_hr
Evita Tatem,"Hill, The",2.67
Evita Tatem,Zoom,2.93
Evita Tatem,Forty Guns,2.84
Donnie Turnor,Penthouse North,2.97
Tore Bennit,Man on Fire,2.8
Tore Bennit,"To Wong Foo, Thanks for Everything! Julie Newmar",1.44
Tore Bennit,Human Capital (Il capitale umano),2.8
Tore Bennit,Prince Avalanche,1.27
Hussein Danford,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),2.48
Hussein Danford,Guernica,2.01
Robenia Yateman,"Hill, The",2.67
Robenia Yateman,Zoom,2.93
Robenia Yateman,Forty Guns,2.84
Delores Kenrat,Drumline,1.83
Delores Kenrat,Man on Fire,2.8
Delores Kenrat,"To Wong Foo, Thanks for Everything! Julie Newmar",1.44
Delores Kenrat,Human Capital (Il capitale umano),2.8
Delores Kenrat,Prince Avalanche,1.27
Delores Kenrat,"Hill, The",2.67
Delores Kenrat,Zoom,2.93
Delores Kenrat,Forty Guns,2.84
